year,X712011,X712012,X712021,X712022,X712031,X712032,X712041,X712042,X712051,X712052,X712061,X712062,X712071,X712072,X712081,X712082,X712091,X712092,X712101,X712102,X712111,X712121,X712122
1899,175.626024909957,177.19996282940548,1077.4585235532809,955.4462905509566,810.5594931193143,569.0294516816159,880.9569296194852,243.8224615970228,424.72573384647995,304.9528280876344,331.87784792522575,427.50133095592645,310.5624559298843,193.60850125910497,402.34754105642907,1399.6825714132904,512.289460924396,324.9522069203871,787.647857896684,466.2475356304455,196.18617803137542,398.920377630628,628.8573138580492
1900,NA,63.02254774586876,1188.1754743288884,914.3291259007735,886.86406628603,541.0727328165858,666.8869212482845,114.96752563591455,450.3092936209884,299.4063462577216,266.63325169547295,323.8067822388882,519.6156549925676,316.2795262408871,355.11777958015625,1477.2789674791622,615.8027397453222,297.77271807785496,725.1449295757191,456.2154878097372,197.19148768052412,388.96435635213663,683.0362782840629
1901,153.2384073419454,143.5158063976157,1333.1584044957308,878.007602436295,1136.0165539791333,798.6657374920886,1075.8299219216601,316.61316338069827,611.5540498406075,403.38583742844054,361.5495622198506,351.0289967415091,437.2895911867163,341.1565418276032,555.5821784871902,2195.770632133109,701.79252890379,485.2529145476023,1234.6631916203835,568.9615932802984,223.04208283058773,389.7786571679471,800.3348656689409
1902,94.77556717349687,80.54038254155081,1160.5696713632642,687.8202955769493,655.2482629445303,563.6906291261055,889.1561722860888,237.82767449544272,463.1109695251015,281.6070247602779,242.05091749966354,272.7389370177247,302.8712087953659,355.82212465309107,373.62553022098444,1930.198296276753,498.7579930468542,355.6823237800063,1358.1331236139738,324.25602998835154,149.4015802341162,303.72415120081547,553.0443999416204
1903,95.1374786471904,126.81227241774414,1058.478277377353,791.7793663954197,888.4584245577267,791.540605353747,1063.3939274024247,269.85369832466785,457.1856116211657,344.85262558455156,479.76486634104634,414.6591285065822,300.636279781602,394.29595324454385,586.2441227862267,2183.2011199260955,706.7728957375258,281.4427194644952,1852.1677321061554,403.2598595630316,295.47275809616184,293.34338659555874,607.2409572864939
1904,179.35823698242166,208.16695577510544,1582.1889983938747,1266.8032552629338,1159.799352844604,1113.6016045550355,1128.1836210159377,390.04003767672566,766.5124791603932,527.184380013596,605.8690237746714,673.4493941423681,384.25353816807876,669.3618679407825,671.2427394624866,2142.8702959171064,982.9091510508423,498.5974576622557,2502.2870308844344,516.4614959683632,495.6189136673872,446.32324086211366,872.6593551028236
1905,140.3804969293331,162.47060567304976,1207.4623399478069,920.3983687482435,1019.7587762403895,824.2734875300298,852.0753258772379,232.6553563505725,609.1469615494268,397.7699264008834,555.7348598901547,614.564323921277,322.1514770697118,672.0871995677716,611.7871560155038,2209.7230734262316,778.8033320990327,424.7229064130917,1868.0161245657196,607.9773466044956,383.37640549919644,360.0029561564884,898.1734856796879
1906,161.37733142960047,168.79243256986845,979.6491203542124,1047.0378535700402,891.4457650120256,855.1657105705742,742.5820254402036,176.6278788071868,522.6001680134779,385.74830795265683,435.08827721434585,456.16585064581056,322.3726451925245,564.259885714936,483.79929962678625,2158.1497459471057,624.4905000695595,501.8609441108047,2244.3830085362265,813.486514994664,319.5929640126282,349.74722693884456,817.5583332329816
1907,264.38230055917586,292.26236456345845,1323.4697327520596,1222.2677236463794,841.6097382703342,1026.4739305374376,1246.131575602313,365.9327122901391,451.1656917783571,394.7147275452674,528.1871763886218,574.7556326113141,496.82999763534616,897.5404547599895,761.2581654472644,2624.7328036729546,679.1871989648846,760.8686079582192,2397.9057300133213,816.7437182579059,379.39098105885233,383.272732941628,778.5278144233127
1908,258.78084085782524,270.26870271420705,1125.2760770150405,963.5955818943686,955.8132285728959,927.8178681182267,1033.6289078059883,416.6791725828404,387.0476706741815,382.48387902631157,531.8163442220487,604.4546787620253,375.1312955798501,721.0432662071922,721.3674785690425,2151.4418173131603,742.320644931425,784.0636148382033,1842.143538267081,751.5431043253034,366.94430512459496,318.1519154624266,706.7565594557273
1909,157.29577425405662,247.92820903599923,953.6791446833121,778.5218453972709,697.4184894521967,547.4740420075403,777.5064826516308,260.4169823118148,289.1286258915027,270.25362306946977,507.1736914472905,534.6164457541933,268.93446831422744,716.2306604211578,717.7216602945517,2064.074439776094,561.2002886296049,769.0116161163238,1055.8324280444995,582.6124416786768,279.8772638452114,307.6825579443386,558.76618264160345
1910,120.6519233833199,177.77016189603205,1189.0513503607092,1005.5122818748905,727.0000400376638,522.6124202248268,654.2558338252614,192.28808986680122,414.37607100849374,285.45767487578297,375.4174946705921,400.12078018356465,324.34305210485604,694.1396091996452,400.7453288030983,1367.4347511427222,666.8419964733381,802.0998124217275,1418.1717866574625,538.364365789926,297.6370012752199,297.1604216696703,754.8681659898626
1911,196.6615009998635,285.60847132315524,1227.245891365258,1085.8223856749328,917.5508291670297,630.9725481917112,902.9766666877614,333.0716531335899,574.4185397195838,394.1457851157023,577.1611501061678,593.3133345753342,525.6060438644325,824.6294299776815,463.69404912160775,1887.2034016975194,657.4913600991935,1118.4965200685933,1383.243245375586,700.7979006696634,390.9495287499399,363.81810627500784,888.1898183858448
1912,198.0494566342195,257.0868940990096,1584.9759052368743,1262.0201804478431,780.2560045420527,582.3083355098092,1046.9797341059489,286.63734291720596,552.2429796556897,424.92396834292146,588.4856491445628,660.3074837538713,725.7691640359873,1138.4252130666407,537.9361667112418,2517.8218923971704,780.905685902815,792.7981848929792,1821.5554249710456,760.8736345064651,519.222327592338,397.67285118788755,750.6524628080105
1913,207.95489827098817,312.44772568130367,1344.5089787531506,1468.4008266401177,1145.973831894686,793.5512246520445,1253.7065838086487,364.87870795485975,563.4097707428746,390.8304623883689,679.8029511249881,663.5646870171133,759.8799487501345,879.8039651156178,540.4858833088952,2239.3552036534215,661.1183288177629,836.3814997762304,1509.8494293152546,682.4918402771956,409.671536009743,442.81376770878853,731.7570396337295
1914,200.88442984481892,314.14669898836496,1836.8185387192457,1578.7257066525572,1165.9345691377996,803.8455954593277,1334.1787937896165,367.69922983925267,574.7028538547338,305.2459386822143,765.9187181488649,806.1530952633892,930.223071453815,956.4720205523538,735.729897703459,2554.755712269834,756.2865950729584,593.1201266271386,1559.42658882229,731.1771016298767,368.96215008599575,432.71134821263985,822.4768106914418
1915,210.9105086394854,352.39873113847426,1550.1535497866887,1293.7329874895058,1081.0220321002478,1077.0959837610567,1172.7188384732267,303.95066003113936,475.46622511313944,262.5215352304546,662.0152535203628,745.4873703262435,936.3073939460222,833.8185884894317,591.5794895898183,2161.51376336057,732.368393564118,645.0993478771085,1270.0830779932814,605.3899308949989,304.987385606824,355.7589786407539,737.7348621349802
1916,164.60186212924503,262.6255219472884,863.4001390748984,1178.1123247409098,1037.685646399569,957.9947505115487,1303.8464025599417,378.42117140668927,315.22834933899594,204.7463896938769,607.6003554860646,740.1149327293398,852.9499452719974,597.6719802229248,522.6981857042698,1808.691231373126,501.69224058530705,278.70702058174925,452.81157216957274,338.3592677288469,217.4154903880084,189.2586520709446,497.07692681791826
1917,248.60396561578645,294.535621007596,1616.2099335581293,1866.8835804141006,1046.4343536212855,786.8558623887138,1046.372778405275,296.960616376902,573.0079646181222,278.6580117363532,626.800513147744,951.9343041235085,972.7941651840795,1037.6730800289547,727.2846683320791,1925.9863630060854,826.8546200542194,538.8974940632403,1220.1191884305892,783.747256457987,437.6979982316829,446.0307585860644,686.9456761821899
1918,144.86166469041362,246.55219145372695,1654.6140187926721,1482.4899272136718,741.292401655905,896.0277778972861,980.4423724992438,281.76944510046854,412.2473278264213,272.1966981257151,570.9254028480573,1005.953047324189,831.0932568624424,1060.9158391172732,692.2499412185109,1935.3074684092858,756.636254335303,500.6127893495335,996.5508888305255,633.7296099045019,344.9660370793462,357.5484298162387,722.7783678297696
1919,211.92932713704454,278.5728745754409,1749.8872142424977,1501.9527220211912,953.0046447405867,1192.1411067355148,975.7032799813035,289.02306837834203,439.5989759463701,273.05686619426797,726.3563277029432,1070.5642984749782,959.4235468504014,1162.9572817799926,734.9366455584276,2351.0108623139213,739.234030149273,552.4883380419351,1042.5397212086305,635.5617867400754,438.7871884046825,369.3956898721911,781.3455088743175
1920,177.7136132282674,323.49105217720245,1516.225919924246,1417.0643752470721,560.6900939826619,826.2944740840842,677.935274292429,256.377522477829,432.5658924727786,229.43962211035802,739.8039150566343,991.4938671360418,613.2681027924059,997.956751543007,643.4999630571659,2265.018245722066,784.267190042156,524.1005926648322,1031.5381778950243,755.6309446861543,390.59798453200335,403.75748783936024,660.9537093627147
1921,84.76613881989442,143.62450550342993,1417.7263088191837,1460.3520662616206,654.1549887010813,710.6229175345001,869.5303288198481,251.91049188368973,182.14608630321723,96.39631482348386,576.0659909071264,755.2753163977678,812.4519885338367,937.7025752434815,615.3739123481072,2329.654315454818,735.0073313931334,242.46560772993735,689.5016759651506,520.9891593007169,318.05012786045035,179.7091528818277,438.10232120619986
1922,192.67670487805023,269.4069638493273,1325.5045423137897,1602.5650541857924,666.5658504790877,822.3043372547597,926.6391425545996,316.59871205449184,356.417142301681,215.4205790529789,564.0984078525413,729.8312433370788,811.134090415656,1021.404656631605,605.3434353237258,2246.6936499329413,884.3806372933674,567.1605182119955,1094.6716238615647,771.8688946347637,454.31199682092716,404.9337001288642,495.41659510049595
1923,148.65608029741938,213.84192874455007,958.2765513725758,1514.9001678244308,614.7264301022026,916.0570018602479,836.0139334357604,353.3597443312074,427.3473929159006,215.94899493731268,661.0460721867303,743.1676183108327,948.5866229918433,1130.0082580291426,487.97133467075355,2208.8899230545,884.0504559054751,528.4133710596803,996.9897693242318,655.1932850730926,487.6326709826966,349.34541723845035,428.83870694855966
1924,176.56661775044176,233.53563061210838,974.2078818781949,1578.4693526920244,682.229517290621,790.5758222498297,914.5490373865246,338.14972349885244,297.41331987828426,156.70672563150856,539.9521267170502,658.1708865901651,926.8185274951196,1271.4016044299935,550.2637762839281,2188.5691592932853,834.6850397432917,530.1123443667416,1014.4956660678304,645.1298213258484,444.35471890537434,316.05678732174755,441.06735635265795
1925,136.47078487194062,215.35868967770324,1404.0339913977775,1551.321908094559,815.7786209947229,617.8406908997059,747.8309984458216,252.06160249032737,412.32618180202644,224.34741457815431,471.95518116348745,641.2194809499251,955.6473524807865,1289.0001781568726,407.14883710891036,1856.514439701662,792.1572999916469,531.811317673803,857.4659847115327,682.9580526269883,579.9402029675333,361.81094272862936,555.5162050414648
1926,159.9306280126224,241.5545458603963,1049.0443887978881,991.4756458986511,643.0478878743143,586.1693528810712,632.7057648586967,200.12699185603844,378.45038821836755,164.88083555688382,355.45078840143674,554.5639883081619,1015.223573085667,1063.8164716143326,484.32708719258943,1793.6982945931345,690.7683661230778,389.70577221838374,976.3846914278674,672.964332236654,513.055067054076,294.44514313917267,534.2595608287456
1927,169.90644132483143,178.56812643004386,1096.0953936521719,1157.9985919355663,646.0393123990625,626.8646016378773,915.3705638654385,301.5523681993888,291.2265814655699,262.9371679385245,475.9135879070106,546.5790022605327,1098.270632405517,1295.3037838163002,532.1452689728795,2023.2538414724095,695.2017816758238,462.66706248314927,891.4002119185483,590.4601401273441,346.59149711831355,294.869886465938,638.3766537576918
1928,143.01629316569495,147.0494698143735,1305.1872343044938,1517.9456277428208,630.1761544540263,683.1182738523215,822.2930275212068,285.30687842841064,256.491248131889,195.82300992062042,510.13432836403354,468.5826814498588,1233.8466916897153,1237.6920010977094,565.3823767700636,2484.454408504863,783.2204113699798,629.2022607314134,1187.2760363521659,700.8616750005312,582.1889549889729,283.9292900498115,548.7482719878363
1929,245.9103640745986,243.67951913128445,1437.8001433978266,1371.4635295616858,974.2791960314312,882.0231861661134,684.3887339214332,292.7439707172538,230.4069184883983,196.24775324738576,657.3707229412955,510.03222660279187,1065.4255953715012,886.4880176453954,752.0963387916003,2432.175793475006,670.9436598418649,756.0528605795314,1044.0891547053807,593.7544141838983,768.4411028904321,341.2335108476162,573.1521637209219
1930,233.60882972093702,296.1943819286915,1163.4586799675053,1210.7182865739874,1028.7333639738993,703.0142942867709,588.603773028338,264.15767668444414,239.71828495437308,204.24530566562933,653.5018515883999,592.0761753883506,1033.9022263668508,1067.7133031418455,719.9220317891259,1719.431358421537,717.2837222786412,759.4011700297275,1165.4557904173926,802.1353124187134,620.4491552799816,318.99480477138474,540.1952859884382
1931,221.02455202845235,316.97381821733046,1388.3404794560354,1269.3394630121768,824.4180007920949,791.8462823189413,667.1080893710972,265.3741013599141,338.15726332122097,174.34802501847668,446.0857364575024,624.5385664371594,958.9774406935913,1655.4836116391864,601.6325860813056,2000.0509806107918,747.382379014889,794.166976812148,1169.3771263676033,731.5889644267625,575.7436635008681,422.2844021953754,495.43701545274433
1932,193.94213839891617,311.96769032383503,1524.7716802605407,1427.3889053438295,1032.217076067465,791.1334549458418,746.4172817517062,242.30475818607354,294.3989617271649,NA,676.7823097885614,728.301601874046,1139.8175669307116,1822.4715133888328,699.8010733206794,2188.3464203741455,726.5231462728489,850.4099676115702,1173.2984623178143,782.854729985102,683.6290968177952,365.9126060971562,635.3918265775161
1933,180.6943563379934,221.85299001120404,1401.757279201721,1530.0357329108956,1302.8285265401785,990.7524512697947,881.8576242332692,261.5988494680953,393.5963205605894,NA,697.5765115626724,782.4824512556515,1791.956595625984,1766.0676730455461,790.1696143197205,1953.1344359220816,903.7372462691953,1066.1626130080333,1207.0737249365582,846.8982953433873,1048.7176631619147,400.95361639603135,706.9302895294707
1934,100.24665077972351,111.19887108866824,1286.0385987623335,1164.9280028515896,950.1316582588788,744.0899899139268,508.8890010361505,115.96026891444893,367.85505283487066,NA,793.3099503362487,694.1210738029891,2216.5129976284356,1820.5896993893323,591.7290294001291,1517.103995070924,780.1454204806461,710.7925635377941,1196.2179515220782,862.2289533336402,820.4661913931444,321.3170700609183,581.1946409141117
1935,230.17569726909406,183.54692246745296,1444.6400189232222,1465.733928636485,1183.6013154252619,1166.3580558275034,732.4673537327062,214.20478269603967,486.1036578381945,NA,799.1005339153454,923.1570012573605,2027.9106242628254,1698.1564929714268,598.2660553937187,1654.3516958060975,802.7422681193871,927.1785540132211,1561.0950886806113,927.2332177253934,984.125261567047,321.8096717890012,641.1283747629711
1936,139.7660014062909,131.40653751435386,1381.0230818472942,1316.3775873365807,694.6124188940105,989.248256707256,478.6860434238035,128.89232091368595,478.883335442449,NA,830.1372702179551,783.5182343535402,393.8718382363092,774.432434240093,569.0454738041493,1482.9068165588033,737.5831232098114,706.5492143405904,1130.0073155513467,781.6072035423615,855.4578786873583,241.68052372580524,514.2711775702805
1937,169.3868218999277,210.77322104052354,1218.3243965475936,1265.5164589120236,737.6522382481907,878.659482911915,647.5098919202078,178.44968838700348,462.4785669239339,NA,683.7836631763518,693.7431402067623,663.8285808000148,998.5137559204884,713.4170500406028,1946.9027727344205,618.0392395554129,1021.8077229690606,1224.3776172725304,883.8478231793182,968.4964664339685,276.5456048360794,538.9477595456975
1938,199.40348306791668,211.41661921597876,1433.3353119185447,1399.0944652685387,851.5491091077619,886.2621371336024,761.8412450437708,203.70620836627333,473.2294111437834,NA,815.7484617052484,884.180832000599,968.1933027428971,1181.399687293626,881.3156995005249,2176.185001052834,781.3316858666417,1614.046318697602,1517.2635879777265,1112.3955471353224,1002.0313972147127,311.54640274898867,516.7593189519235
1939,39.0311471281996,92.69708947388189,1609.0989385867285,1535.748719151449,916.6900327799463,738.9267823877522,505.75714731978684,136.18427162193322,328.6156181137381,NA,812.9515017657575,700.141936123594,1102.9205036920953,869.0361562954387,745.554286249765,1687.868719508716,768.2752267983225,1606.0509653942158,1355.64906630278,865.8439840001259,804.1079184459022,254.19128815019593,447.2710593657017
1940,127.128944957226,225.63421092906472,1378.9628253850697,1423.362640198989,952.3738129357457,867.2881741429813,800.5598037029379,173.7652595812358,375.2484769858289,NA,637.175308726959,618.8783589531866,969.7012672166202,1598.0518421796455,779.8611063454963,1784.2989635328588,673.8009383603049,1486.9048073697616,1927.7440840957688,1045.4859067991667,840.8249684254675,254.4953943190634,554.4587449542665
1941,122.63992321451155,219.69251674333037,1377.631104259213,1583.3626974092558,1213.6277155304767,1081.590974529813,644.9950470010093,124.41963545277015,413.07388085358076,NA,910.0047236131071,705.446201159915,1273.571816635093,1651.060249182932,770.6113150955318,1714.1946376272679,940.185690076879,1832.8789815316445,1983.9770217986995,999.1216540989582,1339.2732004366778,289.5684488630052,650.5971350208907
1942,118.10377758199326,334.1712105623463,1499.5915009827531,1993.7234988471964,800.3144453166925,1134.2808240380248,715.2643065209136,137.15188215923888,506.5959525582954,NA,776.7616110334646,507.12845251307886,1252.7361458379548,1379.812626197866,696.4072107770063,1933.2104553130152,828.2372349810643,1321.2772152391194,1839.4518216814852,1053.9342777632003,878.2966289604252,348.00050142344855,747.5649055480624
1943,118.46568905568678,355.9364786256818,1307.2644553670475,1593.4962186726752,1010.9418964580896,1451.1745316426886,729.1711947205597,137.45598832810637,323.3688442229778,NA,711.2663157099554,476.74768075653867,1136.8041512573882,1309.0614463649008,729.8444380262238,1362.8178665790067,658.9955546617323,878.1895006509378,1521.5235876159943,892.2248799901157,791.7039681717338,278.80755154666406,571.247101935785
1944,148.59104932949006,452.48327573727255,1440.9244572918212,1683.61877296694,1329.5019048062175,1512.7663980941124,915.0831081376349,181.65662616778795,314.86675202456775,NA,768.5444612887351,520.5722699555856,1531.04135671931,1771.7272522109886,796.9805871927032,1616.2966415153685,883.7275001806859,1256.3219596927622,1793.1566840196551,1113.1991665361106,888.2664732465923,337.3753209097426,536.8589145903258
1945,184.04109499186262,475.75650827433105,1405.2014072278519,1588.6641350121886,1150.7653890099416,1219.1713699270015,896.077729220478,188.47670965946605,408.5528148657997,NA,889.2592165251268,618.1372572462047,1611.247787961784,1653.6903905525169,640.3385783698585,1441.7789704935979,889.5180837597824,1698.5846920501112,2382.835195894786,1066.4503828951022,649.6508873136294,302.9236733926808,466.30691173159835
1946,44.89681477171709,163.82526042527766,1738.082679846634,1579.6898614379436,715.1848242267779,740.9964636279369,842.0998267242944,119.6610650603777,195.4199435831648,NA,868.5847094311179,459.6385671650886,1151.0694951788087,1415.3443532692318,592.7277417047052,1276.3772588747486,680.2801590490685,1585.6284140310245,1749.2680063304754,1044.9260749882972,571.402924931403,233.3072368261924,539.2339586364396
1947,155.03414170273734,280.70538766869765,1461.2854334390022,1693.1978031270005,1110.0362110524763,939.2378715732909,729.4354026627265,138.83828909568587,522.4745043073343,NA,892.5896188971975,621.8179471991506,1969.4942796656503,1631.1246446810464,732.7051722965828,1170.6667501519019,871.5082755545486,1504.6532350662171,2042.659459293634,1334.6871034809674,696.5539231539288,303.6751423554195,769.1020939847474
1948,110.39053929889958,212.94186244929656,1682.2550075960169,2080.386217152063,1223.7021748520085,1133.024186976589,871.6270277568541,240.5278733812032,496.2996967954201,NA,798.582799446034,742.5019148275371,2090.157198623258,1739.5856177721114,910.9864713173539,1565.3378095592843,1075.7139971527424,2100.896104791024,1845.7384627405838,1315.2437865479,770.818974369934,339.21566588621545,771.6756866865682
1949,171.2017199759065,289.4650904647021,2275.122236014541,1611.4246596281812,1199.7666945835736,963.9964491169665,921.9358641929105,241.43516533955992,451.002014801105,NA,702.7513429816654,691.3715519125673,2545.6450935744238,2165.090152437416,970.7568423482264,1423.5143791241571,1169.796843146123,2678.488281409264,1966.3545719676529,1505.3585226169475,746.3252330869559,292.85141318600654,786.3673447310807
1950,166.8609814064415,290.57344435288854,1915.8050895343317,1750.4329088864263,1315.8573395931464,971.3251564592608,761.4953556926102,178.48016183574336,499.66308589035333,NA,660.4884394907183,759.1344488134375,2403.762915356675,2120.595147366094,864.038510702108,1431.5373784428948,842.761131977875,2146.9267203514214,2281.9222133132366,1553.2662397878655,596.6528475661004,222.82971116720506,922.8114260654658
1951,126.86536533358982,208.2310442652387,1546.7766518433452,1637.7449228799567,857.0600909406892,905.9096575891527,552.27345310442945,121.39208261250567,359.3353677176005,NA,599.0718739093643,598.6226261599012,1577.1360607698407,1720.7985795443794,710.912572377161,1324.611073363109,837.9673757477623,1683.9062286947433,2100.1923880366194,1296.6508987461598,451.8866872923559,152.59312421089808,840.9588002725104
1952,147.65579719651632,215.7661542448738,1569.344910988938,2000.7144849792298,773.6149918316289,866.4339751004702,636.2403707532508,172.89472425692605,398.21571839842784,NA,703.8197986431514,633.3337692301493,1786.5257244057236,2475.499612805071,589.0131225511007,1190.2636909657297,842.7231187067666,1513.8942298567515,2127.0891335403285,1489.275767345426,305.0433059560578,223.21172883388158,794.9438926753808
1953,122.59751171368809,153.49067723202867,1190.0641998322267,1771.7636946857701,721.9756909067777,596.0905024811077,484.29504294752275,154.0687302802892,199.52349190728378,NA,418.4460042912193,394.1668337864813,1788.8872596034266,2115.6725858371838,514.457159855373,1208.584516843669,837.710707627964,1059.46473747058,1598.307881980913,1122.1291436539393,125.42243182779605,223.43855182347076,613.3017178337994
1954,117.82888822480413,132.80486040446667,1208.3347602277088,1536.8357102095908,812.7425858542938,728.053101895147,449.80192640743365,154.43064175398274,161.72196414369935,NA,709.5978158516336,636.7593618596236,2439.610058330461,2159.596135204818,474.4470924563149,826.0428325125317,930.7800758312964,1862.4316294646983,2014.5792758373175,1422.3472774533489,62.771534492846946,247.22229316673761,824.2869963784403
1955,159.33875195668608,238.21691782522257,2126.3175583846073,2325.1634087565117,926.7421867936372,1076.1462803018765,640.7529544408671,180.6264979366759,438.51104241043186,NA,892.1007870802989,937.0004292854043,3100.744409270758,2504.2505262929285,731.3467476331705,1217.9163036618922,1114.5224053618024,3381.4755579992143,3329.120602267875,2200.969339656269,227.8839054283003,259.2919779825643,1136.4522928801862
1956,123.77372400319211,126.40889192102323,1921.0540625399494,1744.4557147037062,742.3655697063715,616.0638060948356,547.2717234406491,135.7931433365613,363.25104880103487,NA,594.730821180634,619.7985314414232,2421.4189802291153,2521.030086815017,825.8364298751906,1001.7913795359784,654.6714665333313,2129.340084676626,3138.086322029121,1753.7051917944057,70.83003380857012,212.37417665679288,967.6796523440352
1957,207.09378772463913,267.5317471943996,1672.9483535190222,2122.9705055714726,979.3324478147305,788.0396145005864,931.0210359878266,226.9376577210391,354.56360263606297,NA,435.8230957360205,555.0565900362446,1570.8088931655109,2332.190209044796,989.7085000310069,979.3522398484481,637.4467423322292,2541.058682459448,2908.874779545414,2230.874788444321,189.12890429435132,236.21006843810937,809.3198206582077
1958,239.40066993709522,261.36323001907607,1659.0097352335754,2400.5713713798923,1163.6660250826426,1152.4291764792824,970.8755945505321,364.701207969932,365.0417566135811,NA,694.3614056409887,802.0410646391057,1777.098433170831,2744.3194129874423,873.3743815907807,1153.612928591155,880.6914650402567,2515.1223218299415,3096.7457901412686,1915.5902045968257,292.28278491570677,307.44882345091156,824.4871158304741
1959,193.5261915315809,212.54759257127105,1048.771384396291,1494.0355943748796,584.3814725019132,646.3965114837758,721.8248944594053,287.9332498868117,163.6018931876075,NA,496.65563924307185,570.08314185763,1352.4603497593862,1730.2158176827797,368.3275483699706,736.6506985102262,552.903028272209,1414.9921807327646,1946.268485177661,1177.3856743601343,197.9753150475948,296.02442176613226,613.889509819286
1960,273.43668474608705,248.68690366184126,1651.353045618246,2264.551719213008,924.9766117223198,859.9921393642842,893.3659064418994,315.49632719234705,289.15218783640455,NA,661.6467447020966,762.6530325854583,1913.1042623300405,2265.5516881546455,422.79302604599155,738.6211054225578,726.6730002424251,1863.8440895217525,2482.886125452191,1474.6296623943902,309.62563300058383,367.6156634746672,565.1049741387516
1961,216.7921984055362,199.50369987356626,1251.8857167066283,2146.6468044459866,645.4606310322713,990.4583981974187,848.2425828398585,369.90871195252237,212.40433594626737,NA,645.3311974149435,664.0676560009529,1772.5095087817322,2061.0594533064436,508.4306426679917,846.5511493551659,851.9019099627598,1667.6880707798516,2067.883935027837,1215.5842994351326,262.73736264575626,391.9963074221161,490.7868300069007
1962,180.58000236540278,157.0984822354112,1373.7458966245188,1821.952836441725,408.7111511355406,628.4771811469649,668.6361600378033,371.8791188648539,115.98508749641228,NA,367.2622343011383,417.56510171115275,1754.1230236173333,2398.7894600267764,228.569715104579,450.777076767108,907.447467193085,1809.5083596223246,1922.2726863302773,1136.0259787570942,239.44590887130687,368.8622474396116,643.2401533447141
1963,256.1730047960803,214.71529150224802,1445.645328572371,2347.010986547371,637.3914503015261,1108.6630209035923,878.178190917385,521.2580796318642,251.611412263068,NA,717.7986293145646,678.9610042938261,2353.4716718394784,3396.0117072073745,267.3793799507005,717.4329479296869,1107.8562599101504,1424.48356045779,1981.9632609077482,1140.1483766371346,296.09542176010336,309.8339205935169,505.6456207805843
1964,246.85755425965593,179.36137857507526,1739.9673212795226,2251.9485919646017,639.3618572138575,1067.67371907441,942.7671367603335,430.5540165374197,213.23371640681506,NA,926.5420673416037,726.7182391766368,2724.1755208926247,3667.2263434695774,483.2225032155872,519.2854736046752,1166.991400906467,1644.555895752939,1608.882168693631,889.632123573108,329.1104189566784,358.02846517370716,164.5512824875223
1965,524.9051545434166,280.5878921034534,1961.1077980768925,2114.8375505098593,824.9319653502224,1243.493894410359,1143.6336595270272,541.8116354087101,252.395553789404,NA,735.4861101135403,695.048786113594,2656.233867369765,3068.1280801819225,431.6246713137632,480.18866719001556,1561.4972125402708,1667.596650433632,1823.011239006719,1161.6692287920205,362.4345488703669,466.2824073089003,177.32782565040662
1966,256.4617171609452,129.82443145400603,1671.4564111678324,1974.039535916864,655.3811523137772,1313.4068973233466,926.2436160395127,415.833455840494,165.2575125160493,NA,729.143548705208,594.3466043991001,2436.08267809901,2358.7193882080346,526.7646632350765,641.5182464112814,1396.35216904122,1583.219440784252,1254.0684952823422,980.7753813205242,282.7731839532905,611.1959082780983,88.71009423721108
1967,373.50772049647486,368.94141557448205,1363.0330656757772,2107.330086545576,819.2070410575855,1233.7100324092844,929.7779077748012,397.5509573929282,272.58468481843346,NA,1040.5001992579198,756.8096702497813,2481.1183512660164,3098.7689758101797,905.3039585255407,669.7875537453439,1333.112223083723,1713.7485314704581,1519.678530250541,1069.4531171534034,283.54287415342003,528.6194595377558,317.07309254518384
1968,387.5280201909153,275.9600119654503,1223.1024448144385,1338.5336695260228,671.5619252760913,746.8118657889971,833.5905088627811,461.87098290472954,204.7617834978794,NA,847.3833572491018,540.6087195816506,1773.5320971904762,2126.728478703697,668.7366910027181,295.2041519242799,1065.1255732730835,1234.1938376779374,1489.33640008364,1030.0000541318268,211.13010596597135,734.8709862719675,279.349162120143
1969,317.83272964882184,284.16553781736144,1281.950758401482,1785.769228894739,755.1242057911302,912.9216923919649,1036.5681818926869,471.6485617204972,224.58083491231608,NA,942.3923447567602,680.6012298182653,2051.196109011233,2044.7834900867258,458.9200849252127,429.9307245549476,1254.1731103177067,1307.6464730337239,1511.4780309468752,1234.5466385329353,211.5548492927367,821.9562487887421,355.9751202153209
1970,489.0489009509349,336.3979714352108,2055.0775467347435,1945.0715383766435,933.0278853749398,1030.5614567390232,1179.1716697837,544.5862900403606,224.91321541506585,NA,1150.3506987796673,729.1583141906799,2337.4555183322127,2227.927032057458,620.5009915587658,484.4411270059147,1392.7757799643734,1436.8686611760368,2116.805129988803,1528.0442773277855,203.8186773832718,946.4098134421708,445.6616214492677
1971,328.67468005562563,183.3826171716702,1595.0079530575822,1592.6354222855914,761.0461079431469,964.8949446158932,1033.1730627119523,499.0366523152275,215.44539763494228,NA,1056.5653616105822,696.7549850837588,2099.4258394291437,1686.1455559382225,648.4124714895844,363.8652301648117,1294.080133477727,1691.9992855296564,1682.220764236093,1244.92143411215,228.74313101905716,938.0258451275358,344.32201058536026
